City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
Zhangjiakou,0,CN,1580366344,53,40.81,114.88,23.22,0.72
Chokurdakh,100,RU,1580366350,98,70.63,147.92,-12.86,9.19
Lagan,76,RU,1580366352,75,45.39,47.37,39.51,4.09
Luan,100,CH,1580366353,100,46.36,6.98,36.0,3.36
Webb City,90,US,1580366354,95,37.15,-94.46,33.8,3.36
Presidencia Roque Saenz Pena,95,AR,1580366355,96,-26.79,-60.44,69.8,2.48
Bambanglipuro,100,ID,1580366356,82,-7.95,110.28,79.03,7.07
Soma,75,TR,1580366357,93,39.19,27.61,51.8,4.7
Coyhaique,90,CL,1580366358,66,-45.58,-72.07,51.8,4.7
Caraz,100,PE,1580366361,96,-9.05,-77.81,49.89,1.74
Alyangula,93,AU,1580366362,50,-13.85,136.42,96.8,13.87
Roblin,60,CA,1580366363,97,51.23,-101.36,7.29,4.99
Baglung,0,NP,1580366364,43,28.27,83.59,41.27,5.97
Avanuorri,20,NO,1580366365,73,71.0,24.66,21.2,27.51
Sinop,90,TR,1580366366,87,41.77,34.87,48.2,5.82
Boende,62,CD,1580366367,51,-0.22,20.87,80.04,4.23
San Patricio,59,MX,1580366369,75,19.22,-104.7,74.41,4.07
Praia,0,CV,1580366107,56,14.92,-23.51,69.8,6.93
San Ramon,1,US,1580366371,93,37.78,-121.98,54.0,4.7
Constitucion,0,CL,1580366372,54,-35.33,-72.42,57.81,3.06
Luanda,75,AO,1580366276,88,-8.84,13.23,75.2,3.36
Davila,75,PH,1580366374,69,18.47,120.58,77.0,14.99
Perth,19,AU,1580366375,38,-31.93,115.83,77.0,19.46
Chivay,98,PE,1580366377,72,-15.64,-71.6,39.78,2.15
Thompson,90,CA,1580366378,92,55.74,-97.86,15.8,8.05
Sangmelima,100,CM,1580366379,89,2.93,11.98,70.41,2.55
Sao Filipe,0,CV,1580366380,76,14.9,-24.5,70.05,11.43
Diamantino,100,BR,1580366381,95,-14.41,-56.45,69.78,4.23
Abu Samrah,26,SY,1580366382,86,35.3,37.18,49.68,8.93
Koraput,0,IN,1580366384,42,18.82,82.72,80.37,7.11
Sao Jose da Coroa Grande,2,BR,1580366386,72,-8.9,-35.15,80.8,7.96
Cherskiy,99,RU,1580366388,97,68.75,161.3,-24.21,9.06
Vostok,87,RU,1580366389,89,46.49,135.88,13.12,4.09
Sirathu,0,IN,1580366390,50,25.65,81.32,68.16,9.73
Namatanai,85,PG,1580366391,71,-3.67,152.43,85.35,15.68
Pacific Grove,1,US,1580366392,87,36.62,-121.92,53.01,5.82
Northam,75,GB,1580366393,100,51.03,-4.22,48.99,8.05
Villazon,0,BO,1580366395,78,-22.09,-65.59,51.06,5.55
Acarau,31,BR,1580366315,94,-2.89,-40.12,74.8,2.8
Gopalur,0,IN,1580366397,42,16.62,77.8,84.69,4.92
Teguldet,100,RU,1580366398,91,57.31,88.17,-4.94,8.97
Ostrovnoy,10,RU,1580366399,97,68.05,39.51,0.93,8.66
Taywarah,17,AF,1580366400,47,33.35,64.42,22.84,3.65
Camacha,20,PT,1580366401,82,33.08,-16.33,59.0,3.36
Aksha,61,RU,1580366106,89,50.28,113.29,5.2,2.75
Bilma,13,NE,1580366405,16,18.69,12.92,60.39,7.7
Kefamenanu,13,ID,1580366406,65,-9.45,124.48,87.19,8.9
Belawan,40,ID,1580366407,74,3.78,98.68,86.0,11.41
Jiuquan,0,CN,1580366409,31,39.74,98.52,25.43,2.35
Kissidougou,18,GN,1580366410,21,9.18,-10.1,63.79,0.83
Zhuhai,0,CN,1580366412,41,22.28,113.57,66.99,17.22
Aniva,90,RU,1580366413,92,46.71,142.53,19.4,26.84
Barstow,1,US,1580366414,25,34.9,-117.02,50.0,8.05
Airai,61,TL,1580366415,67,-8.93,125.41,82.27,2.86
Srandakan,100,ID,1580366416,82,-7.94,110.25,79.03,7.07
Krasnooktyabrskiy,75,RU,1580366417,93,44.93,38.37,39.99,4.47
Obera,100,AR,1580366419,91,-27.49,-55.12,68.38,4.94
Ust-Kuyga,100,RU,1580366420,98,70.02,135.6,-18.35,6.24
Meulaboh,70,ID,1580366421,70,4.14,96.13,81.03,3.62
Ben Tre,75,VN,1580366422,51,10.23,106.38,88.11,10.74
Coihueco,0,CL,1580366423,58,-36.62,-71.83,57.2,8.05
Narsaq,34,GL,1580366424,56,60.92,-46.05,15.8,3.36
Kattivakkam,40,IN,1580366425,58,13.22,80.32,86.0,6.93
Killybegs,100,IE,1580366428,92,54.63,-8.45,46.0,10.0
Iroquois Falls,75,CA,1580366429,83,48.77,-80.68,-4.0,3.36
Vardo,100,NO,1580366430,78,70.37,31.11,14.0,28.86
Bida,0,NG,1580366431,14,9.08,6.02,66.36,3.76
Kahului,20,US,1580366432,73,20.89,-156.47,73.4,4.7
Myitkyina,51,MM,1580366433,31,25.38,97.4,75.07,2.37
Stephenville,90,US,1580366157,80,32.22,-98.2,42.01,6.93
Sonoita,0,MX,1580366436,52,31.85,-112.83,52.0,5.93
Jaisalmer,0,IN,1580366437,23,26.91,70.92,67.21,7.38
Marsh Harbour,71,BS,1580366438,79,26.54,-77.06,72.54,14.76
Tromso,100,NO,1580366439,73,69.65,18.96,26.6,33.33
Sola,90,VU,1580366440,74,-13.88,167.55,86.0,16.87
Basco,82,PH,1580366441,80,20.45,121.97,67.46,27.96
San Fernando del Valle de Catamarca,70,AR,1580366443,96,-28.47,-65.79,69.01,3.0
Raudeberg,75,NO,1580366445,93,61.99,5.14,37.4,11.41
Rochegda,1,RU,1580366446,96,62.8,43.25,-7.46,5.12
Boguchany,98,RU,1580366447,85,58.38,97.45,-0.15,12.28
Roald,75,NO,1580366448,86,62.58,6.13,37.4,5.82
Orai,0,IN,1580366449,46,25.98,79.47,65.86,10.27
Yumen,0,CN,1580366451,21,40.28,97.2,34.83,8.95
Muisne,65,EC,1580366452,90,0.6,-80.03,75.24,3.42
Touros,75,BR,1580366454,83,-5.2,-35.46,78.8,3.36
Puerto Ayacucho,76,VE,1580366455,76,5.66,-67.62,74.14,2.64
Pouebo,68,NC,1580366456,64,-20.4,164.57,77.47,2.08
Terney,92,RU,1580366457,72,45.05,136.61,23.7,5.88
Vestmannaeyjar,0,IS,1580366458,74,63.44,-20.27,28.4,9.17
Margate,75,GB,1580366459,87,51.38,1.39,48.2,8.05
High Prairie,46,CA,1580366460,72,55.43,-116.49,32.11,15.55
Krasnaya Gora,90,RU,1580366461,99,53.0,31.6,32.0,15.66
Katsuura,20,JP,1580366463,39,35.13,140.3,63.0,16.11
Yulara,40,AU,1580366464,55,-25.24,130.99,89.6,14.99
Yabassi,100,CM,1580366465,91,4.46,9.97,76.39,1.57
Moissala,17,TD,1580366466,17,8.34,17.77,64.63,4.12
Hearst,100,CA,1580366358,94,49.68,-83.67,7.03,4.09
Sabzevar,90,IR,1580366470,69,36.21,57.68,39.2,6.93
Kiryat Gat,18,IL,1580366462,81,31.61,34.76,55.99,4.7
Jiayuguan,0,CN,1580366473,15,39.82,98.3,36.05,2.84
Shahrud,100,IR,1580366474,54,36.42,54.98,34.3,2.62
Marathon,90,US,1580366475,85,44.9,-89.77,21.99,3.36
Dakar,0,SN,1580366465,82,14.69,-17.44,78.8,15.68
Chiautla,5,MX,1580366477,33,19.53,-98.88,59.0,13.87
Port Hardy,75,CA,1580366478,100,50.7,-127.42,35.6,4.7
Avera,90,US,1580366479,86,33.19,-82.53,48.2,5.82
Petropavlovka,100,RU,1580366480,74,50.61,105.32,16.48,3.85
Marystown,99,CA,1580366482,89,47.17,-55.15,27.39,13.89
Vanderhoof,32,CA,1580366263,72,54.02,-124.02,27.75,8.55
Cabo San Lucas,75,MX,1580366268,58,22.89,-109.91,62.01,11.21
Moba,0,CN,1580366485,39,33.23,105.02,43.75,7.36
Leningradskiy,100,RU,1580366487,96,69.38,178.42,-15.43,11.12
Bogale,3,MM,1580366488,24,16.28,95.4,91.45,1.95
Cockburn Town,0,TC,1580366489,69,21.46,-71.14,77.18,6.04
Okha,0,RU,1580366491,91,53.57,142.95,-2.31,6.04
Quatre Cocos,40,MU,1580366494,78,-20.21,57.76,82.99,9.17
Wilkie,75,CA,1580366497,92,52.42,-108.7,24.01,20.8
Nome,1,US,1580366498,63,64.5,-165.41,-11.2,14.99
Saint-Philippe,13,RE,1580366500,62,-21.36,55.77,84.2,8.05
Te Anau,60,NZ,1580366501,81,-45.42,167.72,54.91,17.31
Xichang,100,CN,1580366502,94,27.9,102.26,33.58,3.29
Ballina,6,AU,1580366503,74,-28.87,153.57,87.8,16.11
Talnakh,40,RU,1580366504,75,69.49,88.4,-20.2,8.95
Dunedin,56,NZ,1580366505,50,-45.87,170.5,72.0,5.01
Pangkalanbuun,100,ID,1580366417,95,-2.68,111.62,75.47,7.87
Nyahururu,100,KE,1580366507,75,0.04,36.37,59.97,0.69
Kuminskiy,96,RU,1580366509,96,58.67,66.57,-7.8,3.42
Eureka,90,US,1580366235,87,40.8,-124.16,52.0,3.36
Aykhal,90,RU,1580366511,91,66.0,111.5,-2.2,6.71
Vegreville,100,CA,1580366512,93,53.5,-112.05,33.01,10.29
Oriximina,8,BR,1580366513,85,-1.77,-55.87,77.11,4.27
Sharjah,20,AE,1580366514,64,25.36,55.4,69.8,5.82
Nadym,50,RU,1580366515,97,65.53,72.52,-17.07,10.92
Bathsheba,40,BB,1580366517,78,13.22,-59.52,78.8,14.99
Mehamn,100,NO,1580366518,72,71.04,27.85,21.2,26.4
Hervey Bay,10,AU,1580366519,55,-25.3,152.85,88.0,16.11
Antofagasta,58,CL,1580366520,49,-23.65,-70.4,72.0,3.87
Jardim,49,BR,1580366521,89,-21.48,-56.14,75.2,8.34
Moree,40,AU,1580366522,24,-29.47,149.85,102.2,6.93
Aguilas,96,ES,1580366523,93,37.41,-1.58,54.0,3.36
Saint Andrews,40,US,1580366477,81,34.05,-81.13,46.4,6.93
Olafsvik,53,IS,1580366527,78,64.89,-23.71,33.87,19.53
Goundam,33,ML,1580366528,23,16.41,-3.67,67.15,11.88
La Ronge,90,CA,1580366481,92,55.1,-105.28,21.2,11.41
Mabaruma,49,GY,1580366530,99,8.2,-59.78,71.47,1.43
Rome,1,US,1580366274,92,43.21,-75.46,15.01,3.36
Rykhtychi,75,UA,1580366533,89,49.39,23.56,36.0,8.95
Montepuez,37,MZ,1580366534,88,-13.13,39.0,78.42,1.5
Khovd,0,MN,1580366535,30,48.01,91.64,9.07,0.87
Acapulco de Juarez,20,MX,1580366282,78,16.86,-99.89,77.0,5.82
Dingle,100,PH,1580366537,65,11.0,122.67,84.2,9.28
Luderitz,0,NA,1580366538,88,-26.65,15.16,62.6,6.93
Semnan,54,IR,1580366540,46,35.57,53.4,40.86,0.81
Kango,99,GA,1580366541,94,0.19,10.1,75.94,1.61
Teguise,100,ES,1580366542,45,29.06,-13.56,64.4,6.93
Punahana,0,IN,1580366543,6,27.87,77.2,66.0,10.85
Prievidza,75,SK,1580366544,74,48.77,18.63,36.0,11.41
Baghlan,33,AF,1580366545,29,36.13,68.71,40.62,2.21
Minab,0,IR,1580366546,48,27.15,57.08,66.2,4.7
Oktyabrskiy,100,RU,1580366547,94,54.48,53.47,16.57,10.51
Tautira,100,PF,1580366549,74,-17.73,-149.15,82.0,5.99
Pak Phanang,20,TH,1580366550,66,8.35,100.2,87.8,9.17
Iquitos,75,PE,1580366551,94,-3.75,-73.25,75.2,3.36
Portland,90,US,1580366282,93,45.52,-122.68,48.2,0.89
Tianpeng,40,CN,1580366357,58,30.99,103.94,55.99,2.24
Adrar,100,MR,1580366554,19,20.5,-10.07,62.89,9.78
Sao Joao da Barra,100,BR,1580366555,91,-21.64,-41.05,77.23,13.82
Rincon,90,US,1580366557,93,32.3,-81.24,51.01,17.22
Takoradze,17,GH,1580366559,97,4.88,-1.76,75.94,2.48
Byron Bay,33,AU,1580366560,74,-28.65,153.62,87.8,16.11
Tocache,100,PE,1580366561,97,-8.18,-76.51,65.71,0.72
Nara,75,JP,1580366562,62,34.69,135.8,55.4,10.29
Miran Shah,4,PK,1580366564,45,33.01,70.07,46.36,1.05
Bithur,0,IN,1580366565,72,26.63,80.28,62.6,5.82
Shingu,40,JP,1580366345,50,33.73,135.98,53.6,17.22
Bolobo,98,CD,1580366568,70,-2.17,16.23,77.81,4.65
Batagay,1,RU,1580366569,88,67.63,134.63,-17.48,4.29
Kalanguy,67,RU,1580366571,94,51.02,116.52,1.42,3.47
Mpanda,100,TZ,1580366572,98,-6.37,31.04,65.62,1.52
Sept-Iles,5,CA,1580366573,59,50.2,-66.38,3.99,11.41
Bagdarin,99,RU,1580366575,83,54.43,113.6,6.82,1.39
Port-Gentil,20,GA,1580366576,94,-0.72,8.78,80.6,2.24
Dicabisagan,29,PH,1580366577,75,17.08,122.42,75.24,15.99
Masterton,75,NZ,1580366389,73,-40.96,175.66,71.01,5.99
Bubaque,100,GW,1580366579,68,11.28,-15.83,76.06,8.03
Kultuk,100,RU,1580366580,91,51.72,103.7,5.07,5.21
Posse,98,BR,1580366581,94,-14.09,-46.37,69.21,1.74
Broken Hill,40,AU,1580366582,14,-31.95,141.43,107.6,11.41
Pionerskiy,75,RU,1580366583,93,54.95,20.23,39.2,11.18
Coos Bay,90,US,1580366585,100,43.37,-124.22,51.01,2.28
Bayir,75,TR,1580366586,76,37.27,28.22,57.2,10.29
Kapuskasing,75,CA,1580366578,77,49.42,-82.43,1.4,4.7
Micheweni,66,TZ,1580366588,82,-4.97,39.83,81.34,9.6
Chake Chake,56,TZ,1580366589,82,-5.25,39.77,81.7,10.63
Djibouti,90,DJ,1580366590,69,11.5,42.5,75.2,16.06
Huarmey,100,PE,1580366591,74,-10.07,-78.15,72.16,2.04
Panguna,100,PG,1580366592,75,-6.32,155.48,79.74,5.14
Fengrun,0,CN,1580366594,33,39.83,118.12,37.2,4.45
Woodstock,90,CA,1580366595,85,43.13,-80.75,26.01,4.7
Ambulu,100,ID,1580366596,87,-8.35,113.61,80.89,20.96
Birobidzhan,0,RU,1580366597,83,48.8,132.95,17.91,2.62
Syumsi,99,RU,1580366598,94,57.11,51.61,16.23,7.0
Palmas,89,BR,1580366599,100,-10.21,-48.36,75.2,5.82
Monkey Bay,100,MW,1580366600,79,-14.07,34.92,77.16,9.24
Bariloche,11,AR,1580366386,50,-41.15,-71.31,55.4,12.75
Luwuk,67,ID,1580366603,73,-0.95,122.79,84.36,7.38
Bend,90,US,1580366525,86,44.06,-121.32,41.0,6.93
Louangphabang,75,LA,1580366605,46,19.89,102.13,73.4,4.7
Grand Haven,90,US,1580366309,86,43.06,-86.23,30.99,3.94
Baruun-Urt,0,MN,1580366607,83,46.68,113.28,12.2,9.22
Waingapu,0,ID,1580366608,81,-9.66,120.26,85.06,21.68
Richards Bay,44,ZA,1580366609,83,-28.78,32.04,77.4,12.01
Salinas,1,US,1580366610,87,36.68,-121.66,54.0,3.36
Sinnamary,10,GF,1580366613,83,5.38,-52.95,79.27,17.98
Rio Grande,61,BR,1580366614,92,-32.03,-52.1,71.01,5.91
Lagoa,100,PT,1580366615,92,39.05,-27.98,63.37,23.55
Sayyan,45,YE,1580366616,28,15.17,44.32,57.24,4.03
Wad Rawah,48,SD,1580366617,31,15.16,33.14,66.63,10.6
Taksimo,100,RU,1580366618,94,56.34,114.88,0.52,2.77
Harbour Breton,100,CA,1580366585,79,47.48,-55.8,26.37,18.07
Kabanjahe,40,ID,1580366432,74,3.1,98.49,86.0,11.41
Morondava,0,MG,1580366622,67,-20.28,44.28,85.66,2.73
Lompoc,1,US,1580366623,62,34.64,-120.46,54.0,3.36
Hengyang,0,CN,1580366624,45,26.89,112.61,55.06,0.87
Develi,75,TR,1580366625,80,38.39,35.49,35.6,3.36
Bayevo,96,RU,1580366626,97,53.28,80.77,-10.64,6.73
Berdigestyakh,100,RU,1580366627,94,62.1,126.7,-5.3,5.88
Florianopolis,40,BR,1580366397,100,-27.61,-48.5,75.99,3.36
Kaohsiung,20,TW,1580366630,32,22.62,120.31,69.8,10.29
Bonthe,96,SL,1580366631,94,7.53,-12.51,75.49,4.61
Deputatsky,89,RU,1580366632,96,69.3,139.9,-15.14,3.15
Pinawa,87,CA,1580366633,97,50.15,-95.88,10.15,3.49
Presevo,75,RS,1580366634,89,42.31,21.65,32.0,4.7
Pimenta Bueno,98,BR,1580366356,97,-11.67,-61.19,71.17,0.58
Brae,97,GB,1580366636,86,60.4,-1.35,42.8,8.05
Bagan,97,RU,1580366637,95,54.1,77.66,-8.99,8.77
Kagalnitskaya,100,RU,1580366639,82,46.88,40.15,38.84,8.37
Severnoye,76,RU,1580366640,96,56.35,78.36,-11.11,7.29
Cape Coast,26,GH,1580366641,87,5.11,-1.25,80.42,9.8
Santa Cruz de la Sierra,90,BO,1580366624,100,-17.8,-63.17,75.2,9.17
Prince Rupert,90,CA,1580366644,93,54.32,-130.32,39.2,12.75
San Carlos del Zulia,3,VE,1580366645,83,9.0,-71.91,74.97,4.43
Saint Anthony,75,US,1580366646,79,45.02,-93.22,19.99,5.82
Yairipok,20,IN,1580366648,56,24.67,94.07,68.0,3.4
Toora-Khem,100,RU,1580366649,87,52.47,96.11,2.97,1.45
Leshukonskoye,31,RU,1580366650,97,64.9,45.76,-10.14,4.47
Umred,0,IN,1580366651,43,20.85,79.33,73.4,4.7
Cristalina,100,BR,1580366652,93,-16.77,-47.61,67.84,0.72
Qaqortoq,0,GL,1580366653,56,60.72,-46.03,15.8,3.36
Port Hawkesbury,90,CA,1580366654,85,45.62,-61.35,19.0,16.11
Saint Lawrence,20,MT,1580366656,93,36.06,14.2,57.0,11.41
Ibra,0,OM,1580366657,49,22.69,58.53,64.9,3.38
Korla,0,CN,1580366658,88,41.76,86.15,30.0,2.59
Murwara,0,IN,1580366659,25,23.85,80.4,68.54,9.33
Alexandria,50,EG,1580366615,76,31.22,29.96,53.28,6.42
Maceio,20,BR,1580366661,88,-9.67,-35.74,75.2,2.24
Moshupa,0,BW,1580366662,61,-24.78,25.42,77.0,5.82
Naze,75,JP,1580366664,58,28.37,129.48,59.0,16.11
Haines Junction,50,CA,1580366665,94,60.75,-137.51,9.1,14.5
Hoshangabad,0,IN,1580366666,35,22.75,77.72,72.07,11.54
Ploskoye,100,RU,1580366667,99,52.76,38.36,34.39,13.94
Arrecife,100,ES,1580366668,45,28.96,-13.55,64.4,6.93
Ranibennur,0,IN,1580366669,35,14.62,75.62,84.0,4.12
Hwange,29,ZW,1580366670,68,-18.37,26.5,76.32,4.12
Saint-Francois,69,FR,1580366671,89,46.42,3.91,39.0,7.47
Kupang,20,ID,1580366673,79,-10.17,123.58,87.8,11.41
Aklavik,90,CA,1580366674,75,68.22,-135.01,-20.2,5.82
Peniche,75,PT,1580366675,82,39.36,-9.38,57.99,8.05
Marabu,75,MY,1580366676,55,4.41,114.01,89.6,18.34
Abha,40,SA,1580366629,71,18.22,42.51,57.2,4.7
Tezu,97,IN,1580366678,48,27.92,96.17,61.3,3.29
Sao Gabriel da Cachoeira,100,BR,1580366679,97,-0.13,-67.09,73.51,1.34
Kashgar,99,CN,1580366680,40,39.45,75.98,33.8,2.24
San Andres,40,CO,1580366562,78,12.58,-81.7,77.0,3.36
Port Blair,99,IN,1580366595,68,11.67,92.75,79.18,11.97
Ape,100,LV,1580366684,96,57.54,26.69,34.09,5.66
Tiksi,100,RU,1580366685,93,71.69,128.87,-15.27,3.24
Harrison,40,US,1580366463,81,30.41,-89.04,48.2,8.05
Aquiraz,40,BR,1580366687,88,-3.9,-38.39,82.0,3.36
Hendek,75,TR,1580366428,100,40.8,30.75,42.8,2.21
Kabalo,99,CD,1580366689,92,-6.05,26.92,71.55,3.74
